,8058.T,8031.T,8053.T,8002.T,8001.T,8015.T,8008.T,8016.T,7433.T,9768.T,"('8058.T', '8058.T')","('8031.T', '8031.T')","('8053.T', '8053.T')","('8002.T', '8002.T')","('8001.T', '8001.T')","('8015.T', '8015.T')","('8008.T', '8008.T')","('8016.T', '8016.T')","('7433.T', '7433.T')","('9768.T', '9768.T')","('8058.T', '8058.T').1","('8031.T', '8031.T').1","('8053.T', '8053.T').1","('8002.T', '8002.T').1","('8001.T', '8001.T').1","('8015.T', '8015.T').1","('8008.T', '8008.T').1","('8016.T', '8016.T').1","('7433.T', '7433.T').1","('9768.T', '9768.T').1"
2021-04-20,854.3187866210938,970.3663330078124,1222.5888671875,737.3055419921875,596.9005737304688,1341.0576171875,1513.89794921875,239.50274658203125,955.826904296875,1605.192138671875,,,,,,,,,,,,,,,,,,,,
2021-04-21,848.6460571289062,964.612060546875,1199.240234375,721.9143676757812,592.0336303710938,1318.3756103515625,1499.5933837890625,228.1364898681641,932.0797119140624,1563.2431640625,,,,,,,,,,,,,,,,,,,,
2021-04-22,854.6024780273438,968.2349853515624,1207.694091796875,731.0017700195312,602.4628295898438,1353.8157958984375,1514.692626953125,232.1958770751953,935.7901000976562,1590.638427734375,,,,,,,,,,,,,,,,,,,,
2021-04-23,853.1843872070312,968.4483032226562,1204.8760986328125,726.089599609375,600.3770751953125,1348.1455078125,1507.5404052734375,233.8196258544922,931.3375854492188,1556.3944091796875,,,,,,,,,,,,,,,,,,,,
2021-04-26,854.3187866210938,967.3824462890624,1206.0836181640625,736.405029296875,596.205322265625,1348.1455078125,1492.441162109375,235.44337463378903,934.3060302734376,1592.3505859375,,,,,,,,,,,,,,,,,,,,
2021-04-27,843.1151123046875,951.6112060546876,1196.82470703125,731.9840698242188,587.3404541015625,1335.3868408203125,1497.2093505859375,242.7502593994141,926.1428833007812,1576.9407958984375,,,,,,,,,,,,,,,,,,,,
2021-04-28,847.2279052734375,954.5949096679688,1201.2529296875,737.46923828125,584.385498046875,1345.3101806640625,1475.75244140625,241.93836975097656,919.4638061523438,1565.8115234375,,,,,,,,,,,,,,,,,,,,
2021-04-30,856.5879516601562,981.8751831054688,1198.0322265625,743.8550415039062,592.3812255859375,1309.8699951171875,1472.5738525390625,243.5621032714844,926.1428833007812,1540.9844970703125,,,,,,,,,,,,,,,,,,,,
2021-05-06,895.1627197265625,1046.8790283203125,1235.47119140625,763.1759643554688,607.677490234375,1390.6737060546875,1491.646484375,246.8095703125,1133.1890869140625,1565.8115234375,,,,,,,,,,,,,,,,,,,,
2021-05-07,859.7079467773438,1063.9290771484375,1256.404296875,783.3154296875,609.4157104492188,1414.77294921875,1501.182861328125,247.62144470214844,1161.3890380859375,1592.3505859375,,,,,,,,,,,,,,,,,,,,
2021-05-10,854.03515625,1082.47119140625,1256.001708984375,812.624267578125,619.4973754882812,1448.795654296875,1503.56689453125,248.433349609375,1145.8048095703125,1597.4871826171875,,,,,,,,,,,,,,,,,,,,
2021-05-11,849.0714721679688,1068.1915283203125,1252.7813720703125,805.6654663085938,605.5916748046875,1416.190673828125,1500.38818359375,240.31460571289065,1133.9312744140625,1555.5382080078125,,,,,,,,,,,,,,,,,,,,
2021-05-12,823.8277587890625,1034.3045654296875,1210.109375,770.134765625,575.1729736328125,1392.09130859375,1481.3155517578125,233.0077362060547,1122.0574951171875,1541.8404541015625,,,,,,,,,,,,,,,,,,,,
2021-05-13,817.162109375,1018.1067504882812,1194.409423828125,753.5155639648438,568.5678100585938,1375.0799560546875,1461.4478759765625,228.9483795166016,1116.86279296875,1528.142822265625,,,,,,,,,,,,,,,,,,,,
2021-05-14,832.4786376953125,1022.15625,1207.2913818359375,760.2286376953125,573.434814453125,1389.2559814453125,1478.1365966796875,236.2552490234375,1123.5418701171875,1560.6749267578125,,,,,,,,,,,,,,,,,,,,
2021-05-17,832.05322265625,1021.5167846679688,1213.329833984375,754.8253173828125,572.3919067382812,1383.58544921875,1490.851806640625,245.1858825683593,1126.5103759765625,1540.12841796875,,,,,,,,,,,,,,,,,,,,
2021-05-18,839.2859497070312,1044.7476806640625,1222.5888671875,773.9826049804688,574.8253784179688,1411.9378662109375,1483.6995849609375,250.86895751953125,1121.3155517578125,1565.8115234375,,,,,,,,,,,,,,,,,,,,
2021-05-19,832.7623901367188,1032.173095703125,1216.9530029296875,760.5560913085938,568.74169921875,1363.7391357421875,1494.0306396484375,250.86895751953125,1116.1207275390625,1552.1136474609375,,,,,,,,,,,,,,,,,,,,
2021-05-20,828.6494750976562,1018.3199462890624,1216.1478271484375,746.8841552734375,564.9176635742188,1362.321533203125,1495.619873046875,249.2452087402344,1133.1890869140625,1544.4088134765625,,,,,,,,,,,,,,,,,,,,
2021-05-21,825.8131713867188,1025.7794189453125,1212.9271240234375,754.6616821289062,567.87255859375,1394.9263916015625,1479.7259521484375,248.433349609375,1169.5521240234375,1548.6893310546875,,,,,,,,,,,,,,,,,,,,
2021-05-24,835.4569091796875,1037.927490234375,1232.2503662109375,770.2166137695312,571.6966552734375,1420.4434814453125,1493.2357177734375,248.433349609375,1193.299560546875,1559.81884765625,,,,,,,,,,,,,,,,,,,,
2021-05-25,839.2859497070312,1042.6162109375,1235.068603515625,771.6083374023438,571.0013427734375,1443.1251220703125,1483.6995849609375,242.7502593994141,1175.4891357421875,1556.3944091796875,,,,,,,,,,,,,,,,,,,,
2021-05-26,834.8896484375,1034.3045654296875,1233.4581298828125,777.5028686523438,563.1793823242188,1437.4547119140625,1475.75244140625,241.93836975097656,1174.0047607421875,1542.696533203125,,,,,,,,,,,,,,,,,,,,
2021-05-27,825.3876953125,1019.5988159179688,1219.368408203125,774.2281494140625,564.9176635742188,1336.8045654296875,1454.2955322265625,236.2552490234375,1157.6785888671875,1528.9989013671875,,,,,,,,,,,,,,,,,,,,
2021-05-28,855.453369140625,1041.5506591796875,1257.6121826171875,808.8583984375,578.1280517578125,1428.9490966796875,1481.3155517578125,245.1858825683593,1169.5521240234375,1558.962646484375,,,,,,,,,,,,,,,,,,,,
2021-05-31,846.376953125,1028.97607421875,1230.2376708984375,791.91162109375,564.7438354492188,1390.6737060546875,1465.42138671875,241.93836975097656,1159.9046630859375,1546.1209716796875,,,,,,,,,,,,,,,,,,,,
2021-06-01,846.5187377929688,1039.8458251953125,1236.2760009765625,794.777099609375,566.65576171875,1407.6851806640625,1458.26904296875,242.7502593994141,1179.199462890625,1556.3944091796875,,,,,,,,,,,,,,,,,,,,
2021-06-02,870.7698364257812,1079.7003173828125,1264.052978515625,811.887451171875,577.0850830078125,1457.30126953125,1458.26904296875,247.62144470214844,1179.199462890625,1551.257568359375,,,,,,,,,,,,,,,,,,,,
2021-06-03,869.9188842773438,1083.9630126953125,1259.624755859375,812.8699340820312,575.6944580078125,1445.9603271484375,1485.288818359375,259.7995910644531,1187.3626708984375,1558.1065673828125,,,,,,,,,,,,,,,,,,,,
2021-06-04,872.4717407226562,1087.5860595703125,1264.052978515625,830.5534057617188,577.0850830078125,1440.2899169921875,1489.2623291015625,271.9776916503906,1188.1046142578125,1545.264892578125,,,,,,,,,,,,,,,,,,,,
2021-06-07,875.8754272460938,1088.0123291015625,1253.58642578125,829.3255004882812,581.2567749023438,1440.2899169921875,1514.692626953125,272.78955078125,1174.7469482421875,1542.696533203125,,,,,,,,,,,,,,,,,,,,
2021-06-08,870.7698364257812,1080.7659912109375,1233.055419921875,820.7293090820312,585.080810546875,1437.4547119140625,1544.8912353515625,292.2745361328125,1162.131103515625,1541.8404541015625,,,,,,,,,,,,,,,,,,,,
2021-06-09,873.3226318359375,1083.1103515625,1230.6400146484375,816.96337890625,590.29541015625,1468.64208984375,1543.3018798828125,310.1357421875,1147.2891845703125,1543.552734375,,,,,,,,,,,,,,,,,,,,
2021-06-10,871.3370971679688,1087.79931640625,1229.8350830078125,821.9573364257812,584.559326171875,1474.3125,1533.7652587890625,310.9476013183594,1142.0943603515625,1535.8477783203125,,,,,,,,,,,,,,,,,,,,
2021-06-11,867.9334106445312,1085.6678466796875,1229.030029296875,819.5012817382812,584.559326171875,1491.323974609375,1545.685791015625,303.6407775878906,1139.8680419921875,1535.8477783203125,,,,,,,,,,,,,,,,,,,,
2021-06-14,867.08251953125,1106.9805908203125,1230.6400146484375,825.6414794921875,567.6986694335938,1533.85205078125,1558.401123046875,300.3932800292969,1151.7415771484375,1530.711181640625,,,,,,,,,,,,,,,,,,,,
2021-06-15,865.6643676757812,1109.9647216796875,1235.068603515625,813.6886596679688,573.956298828125,1539.5224609375,1535.354736328125,292.2745361328125,1150.2574462890625,1536.7039794921875,,,,,,,,,,,,,,,,,,,,
2021-06-16,870.4861450195312,1118.915771484375,1241.5093994140625,824.8226928710938,585.080810546875,1548.0281982421875,1556.0169677734375,302.0169982910156,1148.7734375,1543.552734375,,,,,,,,,,,,,,,,,,,,
2021-06-17,867.9334106445312,1110.603759765625,1235.47119140625,816.1446533203125,574.8253784179688,1519.6759033203125,1556.8116455078125,296.3338928222656,1152.4837646484375,1532.4234619140625,,,,,,,,,,,,,,,,,,,,
2021-06-18,847.93701171875,1069.0439453125,1190.7862548828125,790.68359375,569.9584350585938,1522.5111083984375,1522.6396484375,289.0270080566406,1132.4471435546875,1527.286865234375,,,,,,,,,,,,,,,,,,,,
2021-06-21,825.245849609375,1030.8944091796875,1159.788818359375,762.52099609375,548.2308349609375,1434.6195068359375,1486.87841796875,276.8489074707031,1127.2523193359375,1505.88427734375,,,,,,,,,,,,,,,,,,,,
2021-06-22,856.0205688476562,1077.5692138671875,1210.511962890625,800.7533569335938,569.2631225585938,1494.158935546875,1529.7919921875,288.21514892578125,1140.6102294921875,1507.596435546875,,,,,,,,,,,,,,,,,,,,
2021-06-23,859.9915771484375,1081.1923828125,1216.9530029296875,797.8062133789062,567.6986694335938,1516.840576171875,1509.924560546875,280.90826416015625,1127.99462890625,1514.4453125,,,,,,,,,,,,,,,,,,,,
2021-06-24,865.0971069335938,1077.1429443359375,1220.9786376953125,804.3555908203125,569.0892944335938,1511.170166015625,1524.2288818359375,275.22515869140625,1120.573486328125,1510.164794921875,,,,,,,,,,,,,,,,,,,,
2021-06-25,876.158935546875,1087.159912109375,1233.8607177734375,811.887451171875,568.39404296875,1536.6873779296875,1526.6131591796875,277.6607666015625,1120.573486328125,1523.0062255859375,,,,,,,,,,,,,,,,,,,,
2021-06-28,877.8607788085938,1085.4549560546875,1229.030029296875,812.624267578125,565.091552734375,1502.6646728515625,1530.5865478515625,279.2845764160156,1127.99462890625,1536.7039794921875,,,,,,,,,,,,,,,,,,,,
2021-06-29,859.9915771484375,1066.912841796875,1206.888671875,802.7183227539062,557.2694702148438,1482.818359375,1517.8714599609375,277.6607666015625,1119.0892333984375,1536.7039794921875,,,,,,,,,,,,,,,,,,,,
2021-06-30,858.8569946289062,1065.8470458984375,1198.0322265625,790.92919921875,556.2266235351562,1488.4886474609375,1505.950927734375,272.78955078125,1116.86279296875,1528.9989013671875,,,,,,,,,,,,,,,,,,,,
2021-07-01,852.3333129882812,1055.6170654296875,1189.9810791015625,788.9644775390625,556.400390625,1474.3125,1513.103271484375,268.73016357421875,1124.2838134765625,1502.4598388671875,,,,,,,,,,,,,,,,,,,,
2021-07-02,867.6497802734375,1072.8802490234375,1209.7069091796875,797.3150024414062,563.0055541992188,1488.4886474609375,1532.176025390625,280.90826416015625,1141.352294921875,1522.150146484375,,,,,,,,,,,,,,,,,,,,
2021-07-05,867.6497802734375,1080.552978515625,1204.0709228515625,789.619384765625,557.6171264648438,1485.653564453125,1540.91748046875,289.8388977050781,1139.8680419921875,1542.696533203125,,,,,,,,,,,,,,,,,,,,
2021-07-06,878.711669921875,1112.7352294921875,1216.1478271484375,795.759521484375,560.0507202148438,1496.994384765625,1543.3018798828125,289.8388977050781,1142.0943603515625,1529.85498046875,,,,,,,,,,,,,,,,,,,,
2021-07-07,865.9479370117188,1077.7823486328125,1187.163330078125,777.6666259765625,555.7050170898438,1474.3125,1554.427490234375,280.90826416015625,1133.1890869140625,1558.1065673828125,,,,,,,,,,,,,,,,,,,,
2021-07-08,869.6353149414062,1077.5692138671875,1183.137451171875,771.444580078125,554.1407470703125,1451.6307373046875,1444.75927734375,273.6014099121094,1121.3155517578125,1551.257568359375,,,,,,,,,,,,,,,,,,,,
2021-07-09,868.7843627929688,1073.9461669921875,1182.735107421875,774.7192993164062,553.4454345703125,1443.1251220703125,1441.58056640625,292.2745361328125,1118.3470458984375,1537.56005859375,,,,,,,,,,,,,,,,,,,,
2021-07-12,880.4136352539062,1092.27490234375,1204.0709228515625,791.0111083984375,564.0484619140625,1485.653564453125,1455.885009765625,285.779541015625,1130.220703125,1546.9771728515625,,,,,,,,,,,,,,,,,,,,
2021-07-13,888.6390380859375,1104.6361083984375,1213.329833984375,805.8292236328125,569.7845458984375,1514.0054931640625,1467.0108642578125,286.5914001464844,1133.9312744140625,1560.6749267578125,,,,,,,,,,,,,,,,,,,,
2021-07-14,883.5335083007812,1095.4718017578125,1203.265625,786.3446044921875,569.6107788085938,1471.477294921875,1486.083740234375,276.0370483398437,1148.0311279296875,1564.955322265625,,,,,,,,,,,,,,,,,,,,
2021-07-15,871.3370971679688,1082.6842041015625,1188.7733154296875,784.1341552734375,568.22021484375,1465.8070068359375,1470.9842529296875,273.6014099121094,1128.736572265625,1561.531005859375,,,,,,,,,,,,,,,,,,,,
2021-07-16,872.7552490234375,1082.6842041015625,1191.5914306640625,784.216064453125,565.091552734375,1491.323974609375,1467.0108642578125,268.73016357421875,1133.1890869140625,1576.9407958984375,,,,,,,,,,,,,,,,,,,,
2021-07-19,869.6353149414062,1075.6510009765625,1187.56591796875,774.9649047851562,565.7867431640625,1465.8070068359375,1439.990966796875,259.7995910644531,1121.3155517578125,1554.6820068359375,,,,,,,,,,,,,,,,,,,,
2021-07-20,855.453369140625,1052.633544921875,1167.4376220703125,753.597412109375,557.9647216796875,1426.114013671875,1428.07080078125,253.3045959472656,1110.926025390625,1554.6820068359375,,,,,,,,,,,,,,,,,,,,
2021-07-21,856.8715209960938,1053.4857177734375,1175.48876953125,763.4215698242188,560.5721435546875,1451.6307373046875,1428.07080078125,253.3045959472656,1122.0574951171875,1570.092041015625,,,,,,,,,,,,,,,,,,,,
2021-07-26,880.4136352539062,1088.6517333984375,1196.422119140625,782.3330688476562,568.9153442382812,1488.4886474609375,1447.143310546875,254.9283447265625,1142.8363037109375,1583.7896728515625,,,,,,,,,,,,,,,,,,,,
2021-07-27,880.1299438476562,1085.881103515625,1191.5914306640625,780.0407104492188,571.8704833984375,1488.4886474609375,1443.1697998046875,254.9283447265625,1144.3204345703125,1609.47265625,,,,,,,,,,,,,,,,,,,,
2021-07-28,881.8316650390625,1085.6678466796875,1197.2274169921875,778.567138671875,569.2631225585938,1479.9830322265625,1440.785888671875,250.86895751953125,1142.8363037109375,1597.4871826171875,,,,,,,,,,,,,,,,,,,,
2021-07-29,872.7552490234375,1079.7003173828125,1202.8634033203125,782.496826171875,570.1322021484375,1485.653564453125,1439.990966796875,247.62144470214844,1142.8363037109375,1567.523681640625,,,,,,,,,,,,,,,,,,,,
2021-07-30,868.500732421875,1065.4210205078125,1194.0067138671875,758.0182495117188,561.788818359375,1457.30126953125,1436.812255859375,243.5621032714844,1127.2523193359375,1571.8040771484375,,,,,,,,,,,,,,,,,,,,
2021-08-02,894.8790893554688,1093.7667236328125,1231.847900390625,781.3505859375,580.3876953125,1519.6759033203125,1463.037353515625,245.9977264404297,1272.704345703125,1627.4508056640625,,,,,,,,,,,,,,,,,,,,
2021-08-03,903.3882446289062,1165.8035888671875,1237.88623046875,814.5073852539062,582.2996826171875,1550.863525390625,1447.9381103515625,243.5621032714844,1236.3411865234375,1558.1065673828125,,,,,,,,,,,,,,,,,,,,
2021-08-04,904.8064575195312,1128.0799560546875,1216.55029296875,769.5617065429688,575.6944580078125,1536.6873779296875,1439.990966796875,241.93836975097656,1243.762451171875,1576.084716796875,,,,,,,,,,,,,,,,,,,,
2021-08-05,901.969970703125,1129.78515625,1256.404296875,747.1297607421875,584.0380249023438,1542.35791015625,1429.6600341796875,237.06707763671875,1229.662353515625,1573.516357421875,,,,,,,,,,,,,,,,,,,,
2021-08-06,912.1809692382812,1123.1783447265625,1257.2095947265625,747.1297607421875,587.5142822265625,1548.0281982421875,1424.8919677734375,239.50274658203125,1254.1517333984375,1568.3797607421875,,,,,,,,,,,,,,,,,,,,
2021-08-10,903.95556640625,1114.653076171875,1236.2760009765625,733.04833984375,581.6043701171875,1525.346435546875,1430.454833984375,243.5621032714844,1277.8990478515625,1577.7967529296875,,,,,,,,,,,,,,,,,,,,
2021-08-11,933.4539794921876,1121.47314453125,1260.429931640625,745.4923706054688,589.9478759765625,1542.35791015625,1437.607177734375,245.1858825683593,1268.25146484375,1578.6529541015625,,,,,,,,,,,,,,,,,,,,
2021-08-12,934.3048706054688,1114.653076171875,1269.6888427734375,752.1237182617188,592.5551147460938,1545.1929931640625,1439.196533203125,246.8095703125,1268.25146484375,1579.509033203125,,,,,,,,,,,,,,,,,,,,
2021-08-13,938.275634765625,1122.538818359375,1275.3250732421875,758.1819458007812,592.7289428710938,1550.863525390625,1444.75927734375,241.93836975097656,1251.183349609375,1594.062744140625,,,,,,,,,,,,,,,,,,,,
2021-08-16,923.526611328125,1090.56982421875,1253.183837890625,741.4808959960938,582.2996826171875,1514.0054931640625,1430.454833984375,237.06707763671875,1237.825439453125,1606.904296875,,,,,,,,,,,,,,,,,,,,
2021-08-17,932.0357666015624,1087.159912109375,1257.6121826171875,740.2528076171875,586.6451416015625,1496.994384765625,1426.481201171875,228.1364898681641,1250.4410400390625,1596.631103515625,,,,,,,,,,,,,,,,,,,,
2021-08-18,939.4103393554688,1097.1768798828125,1256.8067626953125,741.8082885742188,589.4264526367188,1496.994384765625,1419.3291015625,230.57212829589844,1315.0040283203125,1582.0775146484375,,,,,,,,,,,,,,,,,,,,
2021-08-19,910.4791259765624,1030.4681396484375,1227.4197998046875,714.791748046875,573.0870971679688,1431.7845458984375,1401.845703125,220.8296356201172,1276.4146728515625,1545.264892578125,,,,,,,,,,,,,,,,,,,,
2021-08-20,890.05712890625,988.9082641601562,1211.3172607421875,692.3598022460938,562.3102416992188,1343.892578125,1382.772705078125,219.20587158203125,1239.3096923828125,1544.4088134765625,,,,,,,,,,,,,,,,,,,,
2021-08-23,904.8064575195312,996.5810546875,1222.5888671875,694.5703125,565.4390258789062,1346.7281494140625,1389.9251708984375,219.20587158203125,1266.7674560546875,1558.962646484375,,,,,,,,,,,,,,,,,,,,
2021-08-24,916.7193603515624,1017.8936157226562,1231.0426025390625,706.686767578125,567.87255859375,1341.0576171875,1414.560791015625,227.3246307373047,1296.4515380859375,1557.25048828125,,,,,,,,,,,,,,,,,,,,
2021-08-25,919.2720336914062,1015.3360595703124,1228.2247314453125,707.0962524414062,566.1343383789062,1349.56298828125,1408.2032470703125,228.9483795166016,1297.935791015625,1566.6676025390625,,,,,,,,,,,,,,,,,,,,
2021-08-26,928.3483276367188,1021.9430541992188,1228.2247314453125,701.9384765625,566.65576171875,1331.1341552734375,1420.918212890625,228.1364898681641,1322.4251708984375,1578.6529541015625,,,,,,,,,,,,,,,,,,,,
2021-08-27,919.2720336914062,1008.0899047851562,1222.18603515625,693.5059814453125,561.788818359375,1307.03466796875,1390.719970703125,231.3839874267578,1317.9725341796875,1573.516357421875,,,,,,,,,,,,,,,,,,,,
2021-08-30,940.26123046875,1037.927490234375,1249.9632568359375,717.6571655273438,572.9132690429688,1360.9039306640625,1420.430908203125,237.8789825439453,1327.619873046875,1593.2066650390625,,,,,,,,,,,,,,,,,,,,
2021-08-31,939.1267700195312,1035.3701171875,1251.57373046875,716.8384399414062,575.5206909179688,1379.3328857421875,1429.385009765625,234.6314849853516,1339.49365234375,1599.1993408203125,,,,,,,,,,,,,,,,,,,,
2021-09-01,945.0829467773438,1042.6162109375,1251.1708984375,725.4346923828125,574.1300659179688,1382.1678466796875,1433.454833984375,243.5621032714844,1338.7513427734375,1600.91162109375,,,,,,,,,,,,,,,,,,,,
2021-09-02,958.4141235351562,1042.6162109375,1258.8199462890625,719.9495239257812,574.4777221679688,1380.75048828125,1445.6650390625,250.0570831298828,1336.52490234375,1612.8970947265625,,,,,,,,,,,,,,,,,,,,
2021-09-03,963.2360229492188,1054.1253662109375,1266.065673828125,734.1127319335938,581.2567749023438,1403.4322509765625,1452.9910888671875,253.3045959472656,1361.7564697265625,1614.6092529296875,,,,,,,,,,,,,,,,,,,,
2021-09-06,974.8651733398438,1068.1915283203125,1282.16845703125,737.387451171875,589.9478759765625,1426.114013671875,1464.386962890625,254.1164703369141,1381.793212890625,1619.745849609375,,,,,,,,,,,,,,,,,,,,
2021-09-07,977.7014770507812,1070.962158203125,1295.0506591796875,744.264404296875,593.424072265625,1417.608154296875,1461.9451904296875,257.36395263671875,1412.9615478515625,1618.03369140625,,,,,,,,,,,,,,,,,,,,
2021-09-08,987.9124145507812,1079.7003173828125,1304.309326171875,755.8076782226562,609.2418212890625,1417.608154296875,1479.0389404296875,257.36395263671875,1420.382568359375,1616.3214111328125,,,,,,,,,,,,,,,,,,,,
2021-09-09,1004.079833984375,1074.798583984375,1300.2838134765625,762.2753295898438,599.8556518554688,1407.6851806640625,1480.6671142578125,254.9283447265625,1410.735107421875,1609.47265625,,,,,,,,,,,,,,,,,,,,
2021-09-10,1016.8434448242188,1090.56982421875,1311.5557861328125,766.0413208007812,612.3706665039062,1411.9378662109375,1505.087158203125,262.2351989746094,1436.70849609375,1626.5947265625,,,,,,,,,,,,,,,,,,,,
2021-09-13,1020.8146362304688,1109.11181640625,1323.632568359375,775.865478515625,616.8900146484375,1404.8497314453125,1523.8089599609375,265.4826965332031,1464.16650390625,1626.5947265625,,,,,,,,,,,,,,,,,,,,
2021-09-14,1034.9964599609375,1110.390625,1334.9044189453125,793.5489501953125,619.844970703125,1420.4434814453125,1546.6009521484375,269.54205322265625,1483.4613037109375,1626.5947265625,,,,,,,,,,,,,,,,,,,,
2021-09-15,1019.6800537109376,1089.9306640625,1307.1273193359375,785.6077880859375,618.802001953125,1389.2559814453125,1516.48291015625,267.1064453125,1473.07177734375,1626.5947265625,,,,,,,,,,,,,,,,,,,,
2021-09-16,1027.6217041015625,1089.291259765625,1312.36083984375,783.3154296875,616.5423583984375,1394.9263916015625,1508.3428955078125,264.6708068847656,1484.9453125,1635.15576171875,,,,,,,,,,,,,,,,,,,,
2021-09-17,1032.7271728515625,1070.749267578125,1311.5557861328125,781.023193359375,618.1067504882812,1389.2559814453125,1516.48291015625,267.9183044433594,1484.9453125,1677.104736328125,,,,,,,,,,,,,,,,,,,,
2021-09-21,1001.8106079101562,1042.190185546875,1288.2069091796875,756.7902221679688,600.5508422851562,1353.8157958984375,1490.4351806640625,262.2351989746094,1463.4244384765625,1639.4364013671875,,,,,,,,,,,,,,,,,,,,
2021-09-22,983.3741455078124,1012.352294921875,1253.989013671875,724.5340576171875,576.0420532226562,1332.5517578125,1479.0389404296875,263.04705810546875,1434.482666015625,1658.2705078125,,,,,,,,,,,,,,,,,,,,
2021-09-24,1008.9017333984376,1037.288330078125,1284.986572265625,743.0362548828125,577.7803344726562,1353.8157958984375,1505.087158203125,272.78955078125,1492.3663330078125,1706.2122802734375,,,,,,,,,,,,,,,,,,,,
2021-09-27,1011.4544067382812,1051.5677490234375,1299.4788818359375,756.2990112304688,581.4304809570312,1375.0799560546875,1505.087158203125,289.8388977050781,1459.7139892578125,1726.7586669921875,,,,,,,,,,,,,,,,,,,,
2021-09-28,1018.8292236328124,1070.962158203125,1313.166015625,770.2984008789062,588.7310180664062,1385.003173828125,1505.087158203125,295.5220031738281,1441.903564453125,1728.470947265625,,,,,,,,,,,,,,,,,,,,
2021-09-29,1015.3568725585938,1059.026611328125,1307.7841796875,774.0010375976562,580.270263671875,1360.6041259765625,1496.133056640625,299.5813903808594,1435.0118408203125,1719.909912109375,,,,,,,,,,,,,,,,,,,,
2021-09-30,1023.1693115234376,1069.443115234375,1309.440185546875,785.2769165039062,577.626220703125,1364.909912109375,1491.2489013671875,293.89825439453125,1399.7872314453125,1706.2122802734375,,,,,,,,,,,,,,,,,,,,
2021-10-01,989.6039428710938,1040.797119140625,1270.111572265625,759.0223999023438,555.4165649414062,1318.982421875,1468.457275390625,280.0964050292969,1381.4093017578125,1688.234130859375,,,,,,,,,,,,,,,,,,,,
2021-10-04,993.9441528320312,1047.3076171875,1280.875,763.9031372070312,556.2979736328125,1326.158447265625,1470.0849609375,288.21514892578125,1346.18505859375,1701.9317626953125,,,,,,,,,,,,,,,,,,,,
2021-10-05,1010.1483154296876,1050.3460693359375,1287.498779296875,771.2240600585938,555.4165649414062,1314.676513671875,1461.9451904296875,284.9677124023437,1330.8699951171875,1692.5145263671875,,,,,,,,,,,,,,,,,,,,
2021-10-06,1031.5609130859375,1070.962158203125,1314.8218994140625,777.114501953125,558.58935546875,1293.1480712890625,1456.2469482421875,287.4032897949219,1335.46435546875,1695.0830078125,,,,,,,,,,,,,,,,,,,,
2021-10-07,1006.9653930664062,1066.4049072265625,1296.1925048828125,770.9716186523438,560.8809204101562,1300.3243408203125,1431.8270263671875,276.8489074707031,1339.293212890625,1689.9462890625,,,,,,,,,,,,,,,,,,,,
2021-10-08,1014.199462890625,1080.727783203125,1304.0584716796875,778.9656982421875,568.9891357421875,1320.4178466796875,1443.2230224609375,254.1164703369141,1371.4547119140625,1705.3563232421875,,,,,,,,,,,,,,,,,,,,
2021-10-11,1047.18603515625,1120.2244873046875,1331.7955322265625,802.1067504882812,580.9752197265625,1383.56787109375,1423.6868896484375,265.4826965332031,1380.6436767578125,1715.62939453125,,,,,,,,,,,,,,,,,,,,
2021-10-12,1071.4921875,1127.1685791015625,1345.45703125,804.5469360351562,579.5651245117188,1405.0965576171875,1409.84912109375,262.2351989746094,1390.5985107421875,1705.3563232421875,,,,,,,,,,,,,,,,,,,,
2021-10-13,1066.8624267578125,1111.1097412109375,1335.5211181640625,802.4432373046875,574.9822387695312,1416.578369140625,1396.824951171875,267.1064453125,1362.265625,1712.205078125,,,,,,,,,,,,,,,,,,,,
2021-10-14,1052.3944091796875,1111.7607421875,1332.623291015625,794.869873046875,574.453369140625,1435.236328125,1395.197021484375,276.8489074707031,1372.986328125,1699.3634033203125,,,,,,,,,,,,,,,,,,,,
2021-10-15,1069.4666748046875,1124.9986572265625,1348.3548583984375,809.5119018554688,585.7344970703125,1419.448974609375,1414.7330322265625,280.90826416015625,1422.7598876953125,1711.3489990234375,,,,,,,,,,,,,,,,,,,,
2021-10-18,1083.6451416015625,1141.925537109375,1372.780029296875,823.22802734375,591.3750610351562,1432.3660888671875,1408.2208251953125,280.90826416015625,1446.497802734375,1725.0465087890625,,,,,,,,,,,,,,,,,,,,
2021-10-19,1070.624267578125,1133.028076171875,1343.80126953125,815.4022216796875,592.080078125,1466.8116455078125,1410.6629638671875,274.4132995605469,1490.1455078125,1712.205078125,,,,,,,,,,,,,,,,,,,,
2021-10-20,1044.292724609375,1124.5645751953125,1334.693115234375,807.23974609375,586.9683837890625,1449.5888671875,1413.9188232421875,275.22515869140625,1452.6240234375,1711.3489990234375,,,,,,,,,,,,,,,,,,,,
2021-10-21,1034.1650390625,1123.04541015625,1326.4134521484375,804.9677734375,574.9822387695312,1423.7548828125,1420.430908203125,278.4726867675781,1407.4447021484375,1703.64404296875,,,,,,,,,,,,,,,,,,,,
2021-10-22,1029.82470703125,1117.403076171875,1323.9295654296875,798.5724487304688,572.8670654296875,1402.2259521484375,1438.3389892578125,276.0370483398437,1428.119873046875,1713.06103515625,,,,,,,,,,,,,,,,,,,,
