,6758.T,6861.T,8035.T,6702.T,6723.T,6645.T,6503.T,6301.T,6367.T,6594.T,6920.T,6954.T,6971.T,6976.T,4063.T,6981.T,6770.T,6752.T,6753.T,6857.T,"('6758.T', '6758.T')","('6861.T', '6861.T')","('8035.T', '8035.T')","('6702.T', '6702.T')","('6723.T', '6723.T')","('6645.T', '6645.T')","('6503.T', '6503.T')","('6301.T', '6301.T')","('6367.T', '6367.T')","('6594.T', '6594.T')","('6920.T', '6920.T')","('6954.T', '6954.T')","('6971.T', '6971.T')","('6976.T', '6976.T')","('4063.T', '4063.T')","('6981.T', '6981.T')","('6770.T', '6770.T')","('6752.T', '6752.T')","('6753.T', '6753.T')","('6857.T', '6857.T')","('6758.T', '6758.T').1","('6861.T', '6861.T').1","('8035.T', '8035.T').1","('6702.T', '6702.T').1","('6723.T', '6723.T').1","('6645.T', '6645.T').1","('6503.T', '6503.T').1","('6301.T', '6301.T').1","('6367.T', '6367.T').1","('6594.T', '6594.T').1","('6920.T', '6920.T').1","('6954.T', '6954.T').1","('6971.T', '6971.T').1","('6976.T', '6976.T').1","('4063.T', '4063.T').1","('6981.T', '6981.T').1","('6770.T', '6770.T').1","('6752.T', '6752.T').1","('6753.T', '6753.T').1","('6857.T', '6857.T').1"
2023-12-18,2572.501708984375,60803.05859375,23196.908203125,2025.7833251953125,2384.853515625,5903.6806640625,1908.987548828125,3270.281005859375,21182.41015625,2706.236328125,32173.193359375,3894.514404296875,1888.8126220703125,3341.572998046875,5210.41064453125,2683.5302734375,1121.42236328125,1293.356689453125,997.5,4711.7275390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19,2583.3232421875,61520.5859375,24048.3046875,2052.48291015625,2434.9189453125,5998.45849609375,1917.612548828125,3309.24560546875,21316.59765625,2737.100341796875,33736.23046875,3927.040283203125,1898.4288330078125,3358.364990234375,5166.5537109375,2691.142822265625,1123.7381591796875,1286.78173828125,1017.5,4904.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,2588.24169921875,61510.76171875,24024.51953125,2007.821533203125,2483.540283203125,6058.16796875,1951.633056640625,3403.48486328125,21977.94921875,2756.696533203125,34124.5546875,4005.485595703125,1922.3529052734373,3416.203369140625,5377.2587890625,2695.900634765625,1140.876953125,1306.0367431640625,1011.5,4935.435546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,2572.501708984375,61382.98046875,23496.560546875,2020.928466796875,2389.667724609375,6024.04833984375,1938.6956787109373,3362.7080078125,21608.935546875,2728.2822265625,34357.5546875,3981.569580078125,1900.305419921875,3361.163330078125,5353.4228515625,2676.86865234375,1136.7081298828125,1294.7655029296875,1002.0,4820.6123046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,2554.794189453125,60960.32421875,23691.572265625,2027.72509765625,2420.47705078125,6016.4658203125,1938.216552734375,3333.71142578125,21417.236328125,2713.094970703125,34804.140625,3974.872802734375,1896.318115234375,3347.17041015625,5511.68994140625,2703.989501953125,1134.3919677734375,1303.6884765625,1002.0,4769.1396484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-25,2581.355224609375,60979.98046875,23805.728515625,2038.890380859375,2453.212158203125,6081.86279296875,1932.4664306640625,3377.20654296875,21426.822265625,2697.907958984375,35774.96484375,3971.046142578125,1907.3419189453125,3347.17041015625,5482.13427734375,2725.87646484375,1131.61279296875,1305.5670166015625,1000.5,4697.86962890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-26,2587.258056640625,61176.5625,24067.328125,2043.74462890625,2465.247314453125,6110.29541015625,1924.7999267578125,3349.1162109375,21460.369140625,2679.78125,36240.9609375,3977.74267578125,1921.414794921875,3400.344482421875,5498.34228515625,2753.472900390625,1130.2232666015625,1298.5225830078125,995.5,4774.08837890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-27,2624.640380859375,61756.484375,24371.734375,2065.590087890625,2472.949462890625,6194.6474609375,1948.7581787109373,3365.4267578125,21872.515625,2745.4287109375,36998.203125,4008.35546875,1941.3511962890625,3471.2431640625,5541.24560546875,2803.908203125,1143.193115234375,1305.0972900390625,1003.0,4856.24658203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-28,2631.526611328125,61559.90625,24224.2890625,2066.075439453125,2490.470947265625,6270.46923828125,1922.88330078125,3338.2421875,21939.609375,2813.035888671875,36213.24609375,4017.921630859375,1936.8948974609373,3517.887451171875,5639.44775390625,2865.286865234375,1144.1195068359375,1319.65576171875,1006.0,4748.3525390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,2638.412841796875,61058.61328125,24024.51953125,2065.590087890625,2481.2236328125,6239.1923828125,1915.6959228515625,3341.866943359375,22030.66796875,2790.010009765625,36154.8828125,3967.21923828125,1930.7965087890625,3479.63916015625,5641.3544921875,2848.157958984375,1138.0977783203125,1311.672119140625,1005.5,4748.3525390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,2576.436767578125,59554.7578125,22835.423828125,2082.09521484375,2428.1728515625,6047.74267578125,1931.0291748046875,3398.0478515625,22045.044921875,2803.237548828125,34258.140625,3958.609619140625,1927.0439453125,3435.793701171875,5458.298828125,2767.271728515625,1145.5091552734375,1348.772705078125,1005.0,4568.1982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,2591.19287109375,59102.62109375,22944.8203125,2061.70654296875,2324.9912109375,5957.70361328125,1944.9248046875,3446.97998046875,21805.423828125,2790.5,33081.1796875,3912.690673828125,1927.98193359375,3435.793701171875,5374.3984375,2766.795166015625,1154.3099365234375,1337.971435546875,1026.5,4615.7109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
